ProcessName,EventID,Timestamp,SubjectUserName,TargetUserName,ParentProcessName,CommandLine,RowID
,4672,2026-04-18 17:00:00.359406+00:00,SYSTEM,,,,37
,4688,2026-04-18 17:00:00.361311+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k DcomLaunch -p -s LSM,38
C:\Windows\System32\winlogon.exe,4648,2026-04-18 17:00:00.532894+00:00,DESKTOP-7CV8A7M$,DWM-1,,,39
C:\Windows\System32\winlogon.exe,4624,2026-04-18 17:00:00.532906+00:00,DESKTOP-7CV8A7M$,DWM-1,,,40
,4627,2026-04-18 17:00:00.532913+00:00,DESKTOP-7CV8A7M$,DWM-1,,,41
C:\Windows\System32\winlogon.exe,4624,2026-04-18 17:00:00.532928+00:00,DESKTOP-7CV8A7M$,DWM-1,,,42
,4627,2026-04-18 17:00:00.532936+00:00,DESKTOP-7CV8A7M$,DWM-1,,,43
,4672,2026-04-18 17:00:00.532944+00:00,DWM-1,,,,44
,4672,2026-04-18 17:00:00.532944+00:00,DWM-1,,,,45
,4688,2026-04-18 17:00:00.537176+00:00,DESKTOP-7CV8A7M$,DWM-1,C:\Windows\System32\winlogon.exe,"""dwm.exe""",46
,4688,2026-04-18 17:00:00.564039+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\winlogon.exe,"""LogonUI.exe"" /flags:0x2 /state0:0xa3bd3855 /state1:0x41c64e6d",47
C:\Windows\System32\services.exe,4624,2026-04-18 17:00:00.826616+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,48
,4627,2026-04-18 17:00:00.826628+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,49
,4672,2026-04-18 17:00:00.826645+00:00,SYSTEM,,,,50
,4688,2026-04-18 17:00:00.828812+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k GPSvcGroup,51
C:\Windows\System32\services.exe,4624,2026-04-18 17:00:00.836420+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,52
,4627,2026-04-18 17:00:00.836430+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,53
,4672,2026-04-18 17:00:00.836437+00:00,SYSTEM,,,,54
,4688,2026-04-18 17:00:00.839729+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s PrintDeviceConfigurationService,55
,4688,2026-04-18 17:00:00.841726+00:00,DESKTOP-7CV8A7M$,DESKTOP-7CV8A7M$,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k NetworkService -p,56
C:\Windows\System32\services.exe,4624,2026-04-18 17:00:00.883833+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,,,57
,4627,2026-04-18 17:00:00.883846+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,,,58
,4672,2026-04-18 17:00:00.883854+00:00,LOCAL SERVICE,,,,59
,4688,2026-04-18 17:00:00.930214+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s lmhosts,60
,4688,2026-04-18 17:00:01.013279+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalServiceNoNetwork -p,61
C:\Windows\System32\services.exe,4624,2026-04-18 17:00:01.073668+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,62
,4627,2026-04-18 17:00:01.073677+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,63
,4672,2026-04-18 17:00:01.073687+00:00,SYSTEM,,,,64
,4688,2026-04-18 17:00:01.074886+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s NcbService,65
,4688,2026-04-18 17:00:01.140215+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s TimeBrokerSvc,66
,4688,2026-04-18 17:00:01.232824+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s AppIDSvc,67
C:\Windows\System32\services.exe,4624,2026-04-18 17:00:01.378178+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,68
,4627,2026-04-18 17:00:01.378199+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,69
,4672,2026-04-18 17:00:01.378208+00:00,SYSTEM,,,,70
,4688,2026-04-18 17:00:01.381721+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s Schedule,71
C:\Windows\System32\services.exe,4624,2026-04-18 17:00:01.495840+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,72
,4627,2026-04-18 17:00:01.495852+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,73
,4672,2026-04-18 17:00:01.495859+00:00,SYSTEM,,,,74
,4688,2026-04-18 17:00:01.498091+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k UserProfileService -p -s ProfSvc,75
,4688,2026-04-18 17:00:01.501848+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalService -p -s DispBrokerDesktopSvc,76
,4688,2026-04-18 17:00:01.557415+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalService -p -s nsi,77
C:\Windows\System32\services.exe,4624,2026-04-18 17:00:01.712605+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,78
,4627,2026-04-18 17:00:01.712614+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,79
,4672,2026-04-18 17:00:01.712622+00:00,SYSTEM,,,,80
