ProcessName,EventID,Timestamp,SubjectUserName,TargetUserName,ParentProcessName,CommandLine,RowID
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:04:18.785797+00:00,DESKTOP-7CV8A7M$,,,,958
,4688,2026-04-18 17:04:18.788101+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Account Lockout""",959
,4688,2026-04-18 17:04:18.794773+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,960
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:04:18.796934+00:00,DESKTOP-7CV8A7M$,,,,961
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:04:18.822111+00:00,DESKTOP-7CV8A7M$,,,,962
,4688,2026-04-18 17:04:18.824669+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Group Membership""",963
,4688,2026-04-18 17:04:18.831232+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,964
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:04:18.835201+00:00,DESKTOP-7CV8A7M$,,,,965
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:04:18.863960+00:00,DESKTOP-7CV8A7M$,,,,966
,4688,2026-04-18 17:04:18.866722+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Logoff""",967
,4688,2026-04-18 17:04:18.873426+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,968
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:04:18.875727+00:00,DESKTOP-7CV8A7M$,,,,969
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:04:18.902889+00:00,DESKTOP-7CV8A7M$,,,,970
,4688,2026-04-18 17:04:18.905643+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Logon""",971
,4688,2026-04-18 17:04:18.912359+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,972
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:04:18.914686+00:00,DESKTOP-7CV8A7M$,,,,973
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:04:18.940435+00:00,DESKTOP-7CV8A7M$,,,,974
,4688,2026-04-18 17:04:18.943354+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Other Logon/Logoff Events""",975
,4688,2026-04-18 17:04:18.970831+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,976
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:04:18.973846+00:00,DESKTOP-7CV8A7M$,,,,977
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:04:19.001436+00:00,DESKTOP-7CV8A7M$,,,,978
,4688,2026-04-18 17:04:19.003855+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Special Logon""",979
,4688,2026-04-18 17:04:19.011244+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,980
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:04:19.013529+00:00,DESKTOP-7CV8A7M$,,,,981
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:04:19.037603+00:00,DESKTOP-7CV8A7M$,,,,982
,4688,2026-04-18 17:04:19.039938+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Detailed File Share""",983
,4688,2026-04-18 17:04:19.046324+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,984
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:04:19.048576+00:00,DESKTOP-7CV8A7M$,,,,985
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:04:19.075918+00:00,DESKTOP-7CV8A7M$,,,,986
,4688,2026-04-18 17:04:19.078224+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""File Share""",987
,4688,2026-04-18 17:04:19.086426+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,988
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:04:19.088934+00:00,DESKTOP-7CV8A7M$,,,,989
