ProcessName,EventID,Timestamp,SubjectUserName,TargetUserName,ParentProcessName,CommandLine,RowID
,4688,2026-04-18 17:41:47.586836+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,1629
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:41:47.589418+00:00,DESKTOP-7CV8A7M$,,,,1630
,4798,2026-04-18 17:41:49.339237+00:00,DESKTOP-7CV8A7M$,Administrator,,,1631
,4798,2026-04-18 17:41:49.339434+00:00,DESKTOP-7CV8A7M$,DefaultAccount,,,1632
,4798,2026-04-18 17:41:49.339582+00:00,DESKTOP-7CV8A7M$,Guest,,,1633
,4798,2026-04-18 17:41:49.339783+00:00,DESKTOP-7CV8A7M$,pizza,,,1634
,4798,2026-04-18 17:41:49.339962+00:00,DESKTOP-7CV8A7M$,WDAGUtilityAccount,,,1635
C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,4689,2026-04-18 17:41:49.419619+00:00,DESKTOP-7CV8A7M$,,,,1636
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:41:49.429489+00:00,DESKTOP-7CV8A7M$,,,,1637
,4688,2026-04-18 17:41:49.431051+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,net user,1638
,4688,2026-04-18 17:41:49.441479+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\net.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,1639
,4688,2026-04-18 17:41:49.480877+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\net.exe,C:\WINDOWS\system32\net1 user,1640
C:\Windows\SysWOW64\net1.exe,4689,2026-04-18 17:41:49.512238+00:00,DESKTOP-7CV8A7M$,,,,1641
C:\Windows\SysWOW64\net.exe,4689,2026-04-18 17:41:49.513664+00:00,DESKTOP-7CV8A7M$,,,,1642
,4688,2026-04-18 17:41:49.515619+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,net user,1643
,4688,2026-04-18 17:41:49.522022+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\net.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,1644
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:41:49.534031+00:00,DESKTOP-7CV8A7M$,,,,1645
,4688,2026-04-18 17:41:49.550684+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\net.exe,C:\WINDOWS\system32\net1 user,1646
C:\Windows\SysWOW64\net1.exe,4689,2026-04-18 17:41:49.566071+00:00,DESKTOP-7CV8A7M$,,,,1647
C:\Windows\SysWOW64\net.exe,4689,2026-04-18 17:41:49.567343+00:00,DESKTOP-7CV8A7M$,,,,1648
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:41:49.571890+00:00,DESKTOP-7CV8A7M$,,,,1649
,4688,2026-04-18 17:41:49.574974+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,reg query HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\system /v legalnoticetext,1650
,4688,2026-04-18 17:41:49.586256+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\reg.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,1651
C:\Windows\SysWOW64\reg.exe,4689,2026-04-18 17:41:49.613682+00:00,DESKTOP-7CV8A7M$,,,,1652
,4688,2026-04-18 17:41:49.615923+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,reg query HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\system /v legalnoticecaption,1653
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:41:49.620691+00:00,DESKTOP-7CV8A7M$,,,,1654
,4688,2026-04-18 17:41:49.624908+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\reg.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,1655
C:\Windows\SysWOW64\reg.exe,4689,2026-04-18 17:41:49.648331+00:00,DESKTOP-7CV8A7M$,,,,1656
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:41:49.664816+00:00,DESKTOP-7CV8A7M$,,,,1657
,4688,2026-04-18 17:41:49.668587+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Credential Validation""",1658
,4688,2026-04-18 17:41:49.676416+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,1659
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:41:49.715212+00:00,DESKTOP-7CV8A7M$,,,,1660
,4688,2026-04-18 17:41:49.717472+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Application Group Management""",1661
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:41:49.720085+00:00,DESKTOP-7CV8A7M$,,,,1662
,4688,2026-04-18 17:41:49.724998+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,1663
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:41:49.751812+00:00,DESKTOP-7CV8A7M$,,,,1664
,4688,2026-04-18 17:41:49.754044+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Security Group Management""",1665
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:41:49.756166+00:00,DESKTOP-7CV8A7M$,,,,1666
,4688,2026-04-18 17:41:49.760347+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,1667
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:41:49.787611+00:00,DESKTOP-7CV8A7M$,,,,1668
,4688,2026-04-18 17:41:49.789783+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""User Account Management""",1669
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:41:49.791883+00:00,DESKTOP-7CV8A7M$,,,,1670
,4688,2026-04-18 17:41:49.796600+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,1671
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:41:49.826347+00:00,DESKTOP-7CV8A7M$,,,,1672
,4688,2026-04-18 17:41:49.828688+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Plug and Play Events""",1673
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:41:49.830727+00:00,DESKTOP-7CV8A7M$,,,,1674
,4688,2026-04-18 17:41:49.834949+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,1675
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:41:49.862381+00:00,DESKTOP-7CV8A7M$,,,,1676
,4688,2026-04-18 17:41:49.864676+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Process Creation""",1677
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:41:49.866976+00:00,DESKTOP-7CV8A7M$,,,,1678
,4688,2026-04-18 17:41:49.872854+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,1679
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:41:49.899174+00:00,DESKTOP-7CV8A7M$,,,,1680
,4688,2026-04-18 17:41:49.901283+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Account Lockout""",1681
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:41:49.903450+00:00,DESKTOP-7CV8A7M$,,,,1682
,4688,2026-04-18 17:41:49.907520+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,1683
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:41:49.932510+00:00,DESKTOP-7CV8A7M$,,,,1684
,4688,2026-04-18 17:41:49.934717+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Group Membership""",1685
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:41:49.935034+00:00,DESKTOP-7CV8A7M$,,,,1686
,4688,2026-04-18 17:41:49.944862+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,1687
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:41:49.970720+00:00,DESKTOP-7CV8A7M$,,,,1688
,4688,2026-04-18 17:41:49.973373+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Logoff""",1689
